discount_id,discount_rate
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
8,0.6
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
10,0.7
10,0.7
10,0.7
10,0.7
10,0.7
11,0.8
11,0.8
8,0.6
10,0.7
8,0.6
10,0.7
11,0.8
10,0.7
8,0.6
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
10,0.7
10,0.7
8,0.6
8,0.6
10,0.7
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
8,0.6
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
8,0.6
10,0.7
11,0.8
10,0.7
10,0.7
11,0.8
10,0.7
11,0.8
8,0.6
8,0.6
10,0.7
8,0.6
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
8,0.6
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
8,0.6
10,0.7
11,0.8
8,0.6
8,0.6
10,0.7
11,0.8
10,0.7
8,0.6
8,0.6
11,0.8
10,0.7
10,0.7
10,0.7
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
8,0.6
8,0.6
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
10,0.7
10,0.7
10,0.7
8,0.6
10,0.7
8,0.6
11,0.8
8,0.6
11,0.8
10,0.7
11,0.8
8,0.6
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
10,0.7
11,0.8
11,0.8
10,0.7
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
10,0.7
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
8,0.6
11,0.8
11,0.8
8,0.6
8,0.6
11,0.8
11,0.8
10,0.7
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
10,0.7
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
10,0.7
8,0.6
10,0.7
8,0.6
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
8,0.6
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
8,0.6
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
10,0.7
10,0.7
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
11,0.8
